image_url,game_id,current_club_name,season,name,position,name,sub_position,country_of_citizenship,goals,assists,minutes_played,market_value_in_eur,yellow_cards,red_cards
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3528467,Ajax Amsterdam,2020,Jurrien Timber,Defender,europa-league,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3538204,Ajax Amsterdam,2020,Jurrien Timber,Defender,europa-league,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3538212,Ajax Amsterdam,2020,Jurrien Timber,Defender,europa-league,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3538215,Ajax Amsterdam,2020,Jurrien Timber,Defender,toto-knvb-beker,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3580960,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3580979,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597805,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597816,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,1,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597828,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597848,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597849,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597859,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597868,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597878,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,70,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597890,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597898,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,1,0,79,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597909,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597916,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,74,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597927,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,73,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597938,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597943,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597955,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597965,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,1,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597966,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597983,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,1,0,82,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597989,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3597998,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3598009,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,16,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3598013,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,1,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3598014,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3598016,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3598018,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3598021,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3598030,Ajax Amsterdam,2021,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3605432,Ajax Amsterdam,2021,Jurrien Timber,Defender,johan-cruijff-schaal,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3651042,Ajax Amsterdam,2021,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,90,42000000,1,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3651065,Ajax Amsterdam,2021,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3651082,Ajax Amsterdam,2021,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,90,42000000,1,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3651106,Ajax Amsterdam,2021,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3651121,Ajax Amsterdam,2021,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,18,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3651130,Ajax Amsterdam,2021,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,13,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3714216,Ajax Amsterdam,2021,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3714224,Ajax Amsterdam,2021,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,90,42000000,1,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3733612,Ajax Amsterdam,2021,Jurrien Timber,Defender,toto-knvb-beker,Centre-Back,Netherlands,0,0,45,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3736635,Ajax Amsterdam,2021,Jurrien Timber,Defender,toto-knvb-beker,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3761905,Ajax Amsterdam,2021,Jurrien Timber,Defender,toto-knvb-beker,Centre-Back,Netherlands,0,0,75,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3761906,Ajax Amsterdam,2021,Jurrien Timber,Defender,toto-knvb-beker,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3836750,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3837219,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3837234,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3837323,Ajax Amsterdam,2022,Jurrien Timber,Defender,johan-cruijff-schaal,Centre-Back,Netherlands,0,0,73,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3837391,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,86,42000000,1,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3837396,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,79,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3839700,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3839715,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852567,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,83,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852575,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,1,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852585,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852593,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,1,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852601,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852610,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852619,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852634,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852640,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852653,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,1,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852663,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852670,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852673,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,1,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852682,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852696,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852708,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852709,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852725,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,1,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852727,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852740,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852745,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852754,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852769,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852772,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852782,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,1,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852790,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3852805,Ajax Amsterdam,2022,Jurrien Timber,Defender,eredivisie,Centre-Back,Netherlands,0,0,86,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3911720,Ajax Amsterdam,2022,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3911722,Ajax Amsterdam,2022,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3911726,Ajax Amsterdam,2022,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,90,42000000,1,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3911729,Ajax Amsterdam,2022,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3913722,Ajax Amsterdam,2022,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3913725,Ajax Amsterdam,2022,Jurrien Timber,Defender,uefa-champions-league,Centre-Back,Netherlands,0,0,80,42000000,1,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3956712,Ajax Amsterdam,2022,Jurrien Timber,Defender,europa-league,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,3956720,Ajax Amsterdam,2022,Jurrien Timber,Defender,europa-league,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,4002938,Ajax Amsterdam,2022,Jurrien Timber,Defender,toto-knvb-beker,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,4025322,Ajax Amsterdam,2022,Jurrien Timber,Defender,toto-knvb-beker,Centre-Back,Netherlands,0,0,90,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,4035609,Ajax Amsterdam,2022,Jurrien Timber,Defender,toto-knvb-beker,Centre-Back,Netherlands,0,0,90,42000000,1,0
https://img.a.transfermarkt.technology/portrait/header/420243-1683881144.jpg?lm=1,4056454,Ajax Amsterdam,2022,Jurrien Timber,Defender,toto-knvb-beker,Centre-Back,Netherlands,0,0,120,42000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3450567,Ajax Amsterdam,2020,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,27,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3450610,Ajax Amsterdam,2020,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,45,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3450712,Ajax Amsterdam,2020,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,10,12000000,0,1
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3597816,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,1,28,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3597831,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,15,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3597859,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,3,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3597938,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,1,0,27,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3597965,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,4,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3597989,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,20,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3597998,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,85,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3598013,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,82,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3598014,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,1,82,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3598018,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,60,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3598021,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,1,66,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3598030,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,15,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3598061,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3651042,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,uefa-champions-league,Central Midfield,Netherlands,0,0,13,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3651121,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,uefa-champions-league,Central Midfield,Netherlands,0,0,7,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3651130,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,uefa-champions-league,Central Midfield,Netherlands,0,0,18,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3690090,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,toto-knvb-beker,Central Midfield,Netherlands,1,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3733612,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,toto-knvb-beker,Central Midfield,Netherlands,0,2,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3736635,Ajax Amsterdam,2021,Kenneth Taylor,Midfield,toto-knvb-beker,Central Midfield,Netherlands,0,0,25,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3836750,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,1,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3837219,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,1,0,69,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3837234,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3837323,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,johan-cruijff-schaal,Central Midfield,Netherlands,0,0,85,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3837391,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3837396,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,1,45,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3839700,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,1,0,67,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3839715,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,1,45,12000000,1,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3852567,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3852575,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,82,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3852601,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3852610,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,24,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3852619,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,2,1,58,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3852634,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,79,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3852640,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,90,12000000,0,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3852653,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,90,12000000,1,0
https://img.a.transfermarkt.technology/portrait/header/470394-1682332353.jpg?lm=1,3852663,Ajax Amsterdam,2022,Kenneth Taylor,Midfield,eredivisie,Central Midfield,Netherlands,0,0,90,12000000,0,0
